character_id,story_name,story_type,story_resourceURI
1010855,cover from Deadpool & the Mercs for Money (2016) #2,cover,http://gateway.marvel.com/v1/public/stories/130422
1010855,cover from Deadpool & the Mercs for Money (2016) #3,cover,http://gateway.marvel.com/v1/public/stories/130424
1010855,Amazing Spider-Man (1963) #367,cover,http://gateway.marvel.com/v1/public/stories/14158
1010855,cover from Solo (2016) #1,cover,http://gateway.marvel.com/v1/public/stories/131999
1010855,Amazing Spider-Man (1963) #323,cover,http://gateway.marvel.com/v1/public/stories/14050
1010855,cover from Solo (2016) #2,cover,http://gateway.marvel.com/v1/public/stories/132001
1010855,cover from Solo (2016) #3,cover,http://gateway.marvel.com/v1/public/stories/132003
1010855,cover from Solo (2016) #4,cover,http://gateway.marvel.com/v1/public/stories/132005
1010855,interior to Spider-Man (1990) #20,interiorStory,http://gateway.marvel.com/v1/public/stories/23759
1010855,interior to Spider-Man (1990) #21,interiorStory,http://gateway.marvel.com/v1/public/stories/23760
1010855,cover from Solo (2016) #5,cover,http://gateway.marvel.com/v1/public/stories/132007
1010855,cover from Solo (2017),cover,http://gateway.marvel.com/v1/public/stories/132721
1010855,"Nick Fury, Agent of SHIELD 45 cover",cover,http://gateway.marvel.com/v1/public/stories/68709
1010855,Vengeance,interiorStory,http://gateway.marvel.com/v1/public/stories/28654
1010855,cover from Deadpool & the Mercs for Money (2016) #5,cover,http://gateway.marvel.com/v1/public/stories/130428
1010855,cover to Deadpool & The Mercs for Money (2016) #8,cover,http://gateway.marvel.com/v1/public/stories/136449
1010693,6 of 6 - One Step Forward,cover,http://gateway.marvel.com/v1/public/stories/3878
1010693,4 of 6 - Reflections,cover,http://gateway.marvel.com/v1/public/stories/3886
1010693,6 of 6 - Reflections,cover,http://gateway.marvel.com/v1/public/stories/3890
1010693,1 of 6,cover,http://gateway.marvel.com/v1/public/stories/3892
1010693,THUNDERBOLTS (2006) #106,cover,http://gateway.marvel.com/v1/public/stories/3916
1010693,THUNDERBOLTS (2006) #107,cover,http://gateway.marvel.com/v1/public/stories/3918
1010693,THUNDERBOLTS (2006) #110,cover,http://gateway.marvel.com/v1/public/stories/3924
1010693,Leinil Yu Cover,cover,http://gateway.marvel.com/v1/public/stories/3926
1010693,V-Mail,letters,http://gateway.marvel.com/v1/public/stories/31182
1010693,THUNDERBOLTS (2006) #116,cover,http://gateway.marvel.com/v1/public/stories/32927
1010693,Avengers (1998) #12,cover,http://gateway.marvel.com/v1/public/stories/37343
1010693,Old Entanglements,interiorStory,http://gateway.marvel.com/v1/public/stories/37344
1010693,Tainted Love,interiorStory,http://gateway.marvel.com/v1/public/stories/37394
1010693,The Nefaria Protocols,interiorStory,http://gateway.marvel.com/v1/public/stories/37396
1010693,THUNDERBOLTS (2006) #151,cover,http://gateway.marvel.com/v1/public/stories/64882
1010693,THUNDERBOLTS 155,interiorStory,http://gateway.marvel.com/v1/public/stories/82696
1010693,Thunderbolts (2006) #156,interiorStory,http://gateway.marvel.com/v1/public/stories/78867
1010693,Interior #78903,interiorStory,http://gateway.marvel.com/v1/public/stories/78903
1010693,THUNDERBOLTS 155 CAPTAIN AMERICA 70TH ANNIVERSARY VARIANT,cover,http://gateway.marvel.com/v1/public/stories/90111
1010693,Thunderbolts Classic Vol. 1 (2010) #1,cover,http://gateway.marvel.com/v1/public/stories/82972
1011373,story to Power Man and Iron Fist #74,interiorStory,http://gateway.marvel.com/v1/public/stories/135046
1011373,Cover to Deadly Hands of Kung Fu (1974) #1,cover,http://gateway.marvel.com/v1/public/stories/135289
1011373,cover from Deadly Hands of Kung Fu (1974) #2,cover,http://gateway.marvel.com/v1/public/stories/137472
1011373,cover from Deadly Hands of Kung Fu (1974) #3,cover,http://gateway.marvel.com/v1/public/stories/137474
1011373,cover from Deadly Hands of Kung Fu (1974) #4,cover,http://gateway.marvel.com/v1/public/stories/137476
1011373,cover from Deadly Hands of Kung Fu (1974) #5,cover,http://gateway.marvel.com/v1/public/stories/137478
1011373,cover from Deadly Hands of Kung Fu (1974) #6,cover,http://gateway.marvel.com/v1/public/stories/137480
1011373,cover from Deadly Hands of Kung Fu (1974) #7,cover,http://gateway.marvel.com/v1/public/stories/137482
1011373,cover from Deadly Hands of Kung Fu (1974) #8,cover,http://gateway.marvel.com/v1/public/stories/137484
1011373,cover from Deadly Hands of Kung Fu (1974) #9,cover,http://gateway.marvel.com/v1/public/stories/137486
1011373,cover from Deadly Hands of Kung Fu (1974) #10,cover,http://gateway.marvel.com/v1/public/stories/137488
1011373,cover from Deadly Hands of Kung Fu (1974) #11,cover,http://gateway.marvel.com/v1/public/stories/137490
1011373,cover from Deadly Hands of Kung Fu (1974) #12,cover,http://gateway.marvel.com/v1/public/stories/137492
1011373,cover from Deadly Hands of Kung Fu (1974) #13,cover,http://gateway.marvel.com/v1/public/stories/137494
1011373,cover from Deadly Hands of Kung Fu (1974) #14,cover,http://gateway.marvel.com/v1/public/stories/137496
1011373,cover from Deadly Hands of Kung Fu (1974) #15,cover,http://gateway.marvel.com/v1/public/stories/137498
1011373,cover from Deadly Hands of Kung Fu (1974) #16,cover,http://gateway.marvel.com/v1/public/stories/137500
1011373,cover from Deadly Hands of Kung Fu (1974) #17,cover,http://gateway.marvel.com/v1/public/stories/137502
1011373,cover from Deadly Hands of Kung Fu (1974) #18,cover,http://gateway.marvel.com/v1/public/stories/137504
1011373,cover from Deadly Hands of Kung Fu (2017),cover,http://gateway.marvel.com/v1/public/stories/127482
1010705,cover from Ultimates (2015) #7,cover,http://gateway.marvel.com/v1/public/stories/125339
1010705,cover from Ultimates (2015) #8,cover,http://gateway.marvel.com/v1/public/stories/125341
1010705,cover from Ultimates (2015) #9,cover,http://gateway.marvel.com/v1/public/stories/125343
1010705,cover from Ultimates (2015) #10,cover,http://gateway.marvel.com/v1/public/stories/125345
1010705,cover from Ultimates (2015) #11,cover,http://gateway.marvel.com/v1/public/stories/125347
1010705,cover from Ultimates (2015) #12,cover,http://gateway.marvel.com/v1/public/stories/125349
1010705,cover from Ultimates (2015) #13,cover,http://gateway.marvel.com/v1/public/stories/125351
1010705,Cover to  Ultimates 2 (2016) #2,cover,http://gateway.marvel.com/v1/public/stories/135853
1010705,AVENGERS (1963) #290,cover,http://gateway.marvel.com/v1/public/stories/14867
1010705,cover from Ultimates 2 (2016) #4,cover,http://gateway.marvel.com/v1/public/stories/136390
1010705,cover from Ultimates 2 (2016) #6,cover,http://gateway.marvel.com/v1/public/stories/138519
1010705,cover from Ultimates 2 (2016) #7,cover,http://gateway.marvel.com/v1/public/stories/138157
1010705,cover from ULTIMATES 2 VOL. 1: TROUBLESHOOTERS TPB (2017) #1,cover,http://gateway.marvel.com/v1/public/stories/137126
1010705,cover from Captain Marvel (2016) #6,cover,http://gateway.marvel.com/v1/public/stories/133291
1010705,cover from Ultimates 2 (2016) #9,cover,http://gateway.marvel.com/v1/public/stories/138689
1010705,cover from Ultimates 2 (2016) #100,cover,http://gateway.marvel.com/v1/public/stories/139419
1010705,cover from Captain Marvel (2016) #8,cover,http://gateway.marvel.com/v1/public/stories/133295
1010705,cover from BLACK PANTHER BY REGINALD HUDLIN: THE COMPLETE COLLECTION VOL. 1 TPB (2017) #1,cover,http://gateway.marvel.com/v1/public/stories/142002
1010705,cover from Captain Marvel (2018),cover,http://gateway.marvel.com/v1/public/stories/134635
1010705,cover from Infinity Countdown: Captain Marvel (2018) #1,cover,http://gateway.marvel.com/v1/public/stories/145878
1010833,Avengers: The Children's Crusade - Iron Lad (2010) #1 ,interiorStory,http://gateway.marvel.com/v1/public/stories/82841
1010833,1 of 1,interiorStory,http://gateway.marvel.com/v1/public/stories/53148
1010833,cover from Young Avengers by Allan Heinberg & Jim Cheung: The Childrens Crusade (2017),cover,http://gateway.marvel.com/v1/public/stories/134913
1010833,YOUNG AVENGERS (2013) #6,cover,http://gateway.marvel.com/v1/public/stories/105298
1010833,YOUNG AVENGERS PRESENTS (2008) #3,cover,http://gateway.marvel.com/v1/public/stories/44760
1010833,YOUNG AVENGERS PRESENTS (2008) #6,cover,http://gateway.marvel.com/v1/public/stories/47254
1010833,DARK REIGN: YOUNG AVENGERS (2009) #2,cover,http://gateway.marvel.com/v1/public/stories/54933
1010833,Avengers: The Children's Crusade - Young Avengers (2010) #1,cover,http://gateway.marvel.com/v1/public/stories/82840
1010833,1 of 4,cover,http://gateway.marvel.com/v1/public/stories/6141
1010833,2 of 4,cover,http://gateway.marvel.com/v1/public/stories/6143
1010833,3 of 4,cover,http://gateway.marvel.com/v1/public/stories/6145
1010833,4 of 4,cover,http://gateway.marvel.com/v1/public/stories/6147
1010833,Cover #74200,cover,http://gateway.marvel.com/v1/public/stories/74200
1010833,cover from Marvel's Voices: Pride (2021) #1,cover,http://gateway.marvel.com/v1/public/stories/211232
1010833,cover from Marvel's Voices: Young Avengers Infinity Comic (2022) #9,cover,http://gateway.marvel.com/v1/public/stories/228065
1010833,cover from X-Men Unlimited Infinity Comic (2021) #100,cover,http://gateway.marvel.com/v1/public/stories/233557
1010833,cover from Scarlet Witch & Quicksilver (2024) #3,cover,http://gateway.marvel.com/v1/public/stories/247615
1010833,cover from Scarlet Witch & Quicksilver (2024) #2,cover,http://gateway.marvel.com/v1/public/stories/247613
1010833,cover from Scarlet Witch (2024) #7,cover,http://gateway.marvel.com/v1/public/stories/261647
1011032,6 of 6 - One Step Forward,cover,http://gateway.marvel.com/v1/public/stories/3878
1011032,4 of 6 - Reflections,cover,http://gateway.marvel.com/v1/public/stories/3886
1011032,1 of 6,cover,http://gateway.marvel.com/v1/public/stories/3892
1011032,The World is Not for Burning,interiorStory,http://gateway.marvel.com/v1/public/stories/15239
1011032,story from Superior Spider-Man (2013) #1,interiorStory,http://gateway.marvel.com/v1/public/stories/104513
1011032,cover from Iron Man and Power Pack Infinite Comic (2017) #4,cover,http://gateway.marvel.com/v1/public/stories/137258
1011032,Iron Man and Power Pack (2007) #2,cover,http://gateway.marvel.com/v1/public/stories/36519
1011032,4XLS 2 of 4,interiorStory,http://gateway.marvel.com/v1/public/stories/36520
1010694,Avengers: The Initiative (2007) #29,cover,http://gateway.marvel.com/v1/public/stories/60369
1010694,Avengers Academy (2010) #10,cover,http://gateway.marvel.com/v1/public/stories/63619
1010694,cover from Namor the Sub-Mariner (1990) #5,cover,http://gateway.marvel.com/v1/public/stories/142836
1010694,Iron Man (1968) #303,cover,http://gateway.marvel.com/v1/public/stories/66635
1010694,Kids These Days,interiorStory,http://gateway.marvel.com/v1/public/stories/19587
1010694,cover from AVENGERS ACADEMY: THE COMPLETE COLLECTION VOL. 1 TPB (2018) #1,cover,http://gateway.marvel.com/v1/public/stories/143855
1010694,cover from New Warriors (1990) #27,cover,http://gateway.marvel.com/v1/public/stories/152034
1010694,FEAR ITSELF: THE HOME FRONT (2010) #3,cover,http://gateway.marvel.com/v1/public/stories/90220
1010694,FEAR ITSELF: THE HOME FRONT #4,cover,http://gateway.marvel.com/v1/public/stories/90948
1010694,FEAR ITSELF: THE HOME FRONT (2010) #5,cover,http://gateway.marvel.com/v1/public/stories/92960
1010694,Fear Itself: The Homefront (2010) #6 Cover,cover,http://gateway.marvel.com/v1/public/stories/93535
1010694,FEAR ITSELF: THE HOME FRONT (2010) #7,cover,http://gateway.marvel.com/v1/public/stories/94170
1010694,New Warriors (2005) #1,cover,http://gateway.marvel.com/v1/public/stories/4314
1010694,1 of 6,interiorStory,http://gateway.marvel.com/v1/public/stories/4315
1010694,New Warriors (2005) #2,cover,http://gateway.marvel.com/v1/public/stories/4316
1010694,2 of 6,interiorStory,http://gateway.marvel.com/v1/public/stories/4317
1010694,New Warriors (2005) #3,cover,http://gateway.marvel.com/v1/public/stories/4318
1010694,3 of 6,interiorStory,http://gateway.marvel.com/v1/public/stories/4319
1010694,New Warriors (2005) #4,cover,http://gateway.marvel.com/v1/public/stories/4320
1010694,4 of 6,interiorStory,http://gateway.marvel.com/v1/public/stories/4321
1009605,[The Ghost of Reuben Hartnett],interiorStory,http://gateway.marvel.com/v1/public/stories/9049
1009605,[The Ghost of Reuben Hartnett],interiorStory,http://gateway.marvel.com/v1/public/stories/26547
1009605,Amazing Spider-Man (1999) #651 - Int,interiorStory,http://gateway.marvel.com/v1/public/stories/69479
1009605,"Amazing Spider-Man (1999) #651, Tron Variant - Int",interiorStory,http://gateway.marvel.com/v1/public/stories/82071
1009605,Cover #13552,cover,http://gateway.marvel.com/v1/public/stories/13552
1009605,Cover #13653,cover,http://gateway.marvel.com/v1/public/stories/13653
1009605,Amazing Spider-Man (1999) #652,cover,http://gateway.marvel.com/v1/public/stories/69480
1009157,Cover #76999,cover,http://gateway.marvel.com/v1/public/stories/76999
1009157,Cover #83557,cover,http://gateway.marvel.com/v1/public/stories/83557
1009157,Interior #68885,interiorStory,http://gateway.marvel.com/v1/public/stories/68885
1009157,Spider-Girl #4,cover,http://gateway.marvel.com/v1/public/stories/68890
1009157,Spider-Girl #4 ,interiorStory,http://gateway.marvel.com/v1/public/stories/68891
1009157,Cover #68888,cover,http://gateway.marvel.com/v1/public/stories/68888
1009157,Onslaught Unleashed (2010) #1,cover,http://gateway.marvel.com/v1/public/stories/85232
1009157,Spider-Island: The Amazing Spider-Girl (2011) #1,cover,http://gateway.marvel.com/v1/public/stories/90141
1009157,Amazing Spider-Man (1999) #666 - Int,interiorStory,http://gateway.marvel.com/v1/public/stories/78534
1009157,Cover #90139,cover,http://gateway.marvel.com/v1/public/stories/90139
1009157,Interior #68889,interiorStory,http://gateway.marvel.com/v1/public/stories/68889
1009157,"Onslaught Unleashed (2010) #1, LIEFELD VARIANT A",cover,http://gateway.marvel.com/v1/public/stories/89280
1009157,"Onslaught Unleashed (2010) #1, LIEFELD VARIANT B",cover,http://gateway.marvel.com/v1/public/stories/89279
1009157,SPIDER-GIRL #5,cover,http://gateway.marvel.com/v1/public/stories/80496
1009157,Cover #82821,cover,http://gateway.marvel.com/v1/public/stories/82821
1009157,Spider-Girl #7,interiorStory,http://gateway.marvel.com/v1/public/stories/82824
1009157,Interior #82820,interiorStory,http://gateway.marvel.com/v1/public/stories/82820
1009157,"Amazing Spider-Man (1999) #648, 2nd Printing Variant - Int",interiorStory,http://gateway.marvel.com/v1/public/stories/76216
1009157,Arcade: Death Game (2010) #3 cover,cover,http://gateway.marvel.com/v1/public/stories/85239
1009157,Spider-Island: The Amazing Spider-Girl (2011) #2,cover,http://gateway.marvel.com/v1/public/stories/94657
1009609,Cover #791,cover,http://gateway.marvel.com/v1/public/stories/791
1009609,Interior #792,interiorStory,http://gateway.marvel.com/v1/public/stories/792
1009609,Cover #806,cover,http://gateway.marvel.com/v1/public/stories/806
1009609,Interior #807,interiorStory,http://gateway.marvel.com/v1/public/stories/807
1009609,Cover #808,cover,http://gateway.marvel.com/v1/public/stories/808
1009609,Interior #809,interiorStory,http://gateway.marvel.com/v1/public/stories/809
1009609,Cover #810,cover,http://gateway.marvel.com/v1/public/stories/810
1009609,Interior #811,interiorStory,http://gateway.marvel.com/v1/public/stories/811
1009609,Cover #812,cover,http://gateway.marvel.com/v1/public/stories/812
1009609,Interior #813,interiorStory,http://gateway.marvel.com/v1/public/stories/813
1009609,Cover #814,cover,http://gateway.marvel.com/v1/public/stories/814
