character_id,event_name,event_resourceURI
1009683,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009683,Original Sin,http://gateway.marvel.com/v1/public/events/319
1010358,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1010803,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1009685,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009685,Age of Ultron,http://gateway.marvel.com/v1/public/events/314
1009685,Annihilation: Conquest,http://gateway.marvel.com/v1/public/events/293
1009685,Initiative,http://gateway.marvel.com/v1/public/events/255
1009685,Secret Wars,http://gateway.marvel.com/v1/public/events/270
1009685,Siege,http://gateway.marvel.com/v1/public/events/273
1010862,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009687,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1010987,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009525,Avengers Disassembled,http://gateway.marvel.com/v1/public/events/234
1009525,Heroic Age,http://gateway.marvel.com/v1/public/events/287
1009525,Original Sin,http://gateway.marvel.com/v1/public/events/319
1009525,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1010350,Blood and Thunder,http://gateway.marvel.com/v1/public/events/235
1011365,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1011365,Messiah War,http://gateway.marvel.com/v1/public/events/298
1011231,Initiative,http://gateway.marvel.com/v1/public/events/255
1009691,Siege of Darkness,http://gateway.marvel.com/v1/public/events/219
1009663,Spider-Island,http://gateway.marvel.com/v1/public/events/305
1010788,Chaos War,http://gateway.marvel.com/v1/public/events/296
1010788,Civil War,http://gateway.marvel.com/v1/public/events/238
1010788,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1010788,Initiative,http://gateway.marvel.com/v1/public/events/255
1010788,Spider-Island,http://gateway.marvel.com/v1/public/events/305
1011106,Chaos War,http://gateway.marvel.com/v1/public/events/296
1011106,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1010353,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1010353,Kraven's Last Hunt,http://gateway.marvel.com/v1/public/events/258
1009694,Inferno,http://gateway.marvel.com/v1/public/events/252
1009694,Mutant Massacre,http://gateway.marvel.com/v1/public/events/263
1009694,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009695,Chaos War,http://gateway.marvel.com/v1/public/events/296
1009695,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009696,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009697,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009697,Age of Ultron,http://gateway.marvel.com/v1/public/events/314
1009697,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1009697,Chaos War,http://gateway.marvel.com/v1/public/events/296
1009697,Civil War,http://gateway.marvel.com/v1/public/events/238
1009697,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009697,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009697,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009697,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009697,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009697,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1009697,Secret Wars,http://gateway.marvel.com/v1/public/events/270
1009697,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1009697,Siege,http://gateway.marvel.com/v1/public/events/273
1009697,The Thanos Imperative,http://gateway.marvel.com/v1/public/events/294
1011011,War of Kings,http://gateway.marvel.com/v1/public/events/276
1009699,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009701,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009701,Fall of the Mutants,http://gateway.marvel.com/v1/public/events/248
1017834,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1017834,Initiative,http://gateway.marvel.com/v1/public/events/255
1017834,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1017834,World War Hulk,http://gateway.marvel.com/v1/public/events/277
1011226,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009703,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1009703,Civil War,http://gateway.marvel.com/v1/public/events/238
1009703,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1011287,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1011287,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1011287,Secret Wars,http://gateway.marvel.com/v1/public/events/270
1011287,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1011287,X-Men: Regenesis,http://gateway.marvel.com/v1/public/events/308
1009705,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009705,Fatal Attractions,http://gateway.marvel.com/v1/public/events/249
1009705,Kings of Pain,http://gateway.marvel.com/v1/public/events/32
1009705,Messiah War,http://gateway.marvel.com/v1/public/events/298
1009705,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009706,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009707,Avengers Disassembled,http://gateway.marvel.com/v1/public/events/234
1009707,Civil War,http://gateway.marvel.com/v1/public/events/238
1009707,Crossing,http://gateway.marvel.com/v1/public/events/239
1009707,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009707,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009707,Infinity,http://gateway.marvel.com/v1/public/events/315
1009707,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009707,Initiative,http://gateway.marvel.com/v1/public/events/255
1009707,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009707,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009707,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1009707,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1009707,Secret Wars,http://gateway.marvel.com/v1/public/events/270
1009707,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1011133,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009709,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1010348,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1010853,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1010853,Infinity,http://gateway.marvel.com/v1/public/events/315
1010853,Inhumanity,http://gateway.marvel.com/v1/public/events/317
1010853,Shadowland,http://gateway.marvel.com/v1/public/events/59
1010853,Shattered Heroes,http://gateway.marvel.com/v1/public/events/309
1009714,Civil War,http://gateway.marvel.com/v1/public/events/238
1009714,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009714,Siege,http://gateway.marvel.com/v1/public/events/273
1009714,X-Men: Battle of the Atom,http://gateway.marvel.com/v1/public/events/316
1009715,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1010994,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1011009,Initiative,http://gateway.marvel.com/v1/public/events/255
1010740,Chaos War,http://gateway.marvel.com/v1/public/events/296
1010740,Civil War,http://gateway.marvel.com/v1/public/events/238
1010740,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1010740,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1010740,Initiative,http://gateway.marvel.com/v1/public/events/255
1010740,Original Sin,http://gateway.marvel.com/v1/public/events/319
1010740,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1010740,Shattered Heroes,http://gateway.marvel.com/v1/public/events/309
1010740,Siege,http://gateway.marvel.com/v1/public/events/273
1010740,Spider-Island,http://gateway.marvel.com/v1/public/events/305
1010740,World War Hulks,http://gateway.marvel.com/v1/public/events/60
1009717,Atlantis Attacks,http://gateway.marvel.com/v1/public/events/233
1009717,Fall of the Mutants,http://gateway.marvel.com/v1/public/events/248
1009717,Messiah CompleX,http://gateway.marvel.com/v1/public/events/299
1009717,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009717,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1009717,X-Men: Regenesis,http://gateway.marvel.com/v1/public/events/308
1009718,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009718,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009718,Age of Ultron,http://gateway.marvel.com/v1/public/events/314
1009718,Age of X,http://gateway.marvel.com/v1/public/events/303
1009718,Atlantis Attacks,http://gateway.marvel.com/v1/public/events/233
1009718,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1009718,Axis,http://gateway.marvel.com/v1/public/events/320
1009718,Chaos War,http://gateway.marvel.com/v1/public/events/296
1009718,Civil War,http://gateway.marvel.com/v1/public/events/238
1009718,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009718,Days of Future Present,http://gateway.marvel.com/v1/public/events/240
1009718,Enemy of the State,http://gateway.marvel.com/v1/public/events/245
1009718,Evolutionary War,http://gateway.marvel.com/v1/public/events/246
1009718,Fall of the Mutants,http://gateway.marvel.com/v1/public/events/248
1009718,Fatal Attractions,http://gateway.marvel.com/v1/public/events/249
1009718,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009718,House of M,http://gateway.marvel.com/v1/public/events/251
1009718,Inferno,http://gateway.marvel.com/v1/public/events/252
1009718,Infinity,http://gateway.marvel.com/v1/public/events/315
1009718,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009719,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009719,Armor Wars,http://gateway.marvel.com/v1/public/events/231
1009719,Evolutionary War,http://gateway.marvel.com/v1/public/events/246
1009719,Infinity,http://gateway.marvel.com/v1/public/events/315
1009719,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009719,Initiative,http://gateway.marvel.com/v1/public/events/255
1009719,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009719,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1009720,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009720,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009720,Siege of Darkness,http://gateway.marvel.com/v1/public/events/219
1010737,Annihilation: Conquest,http://gateway.marvel.com/v1/public/events/293
1010737,Spider-Island,http://gateway.marvel.com/v1/public/events/305
1010884,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1010883,Siege,http://gateway.marvel.com/v1/public/events/273
1009722,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1009722,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009722,Messiah CompleX,http://gateway.marvel.com/v1/public/events/299
1009722,Messiah War,http://gateway.marvel.com/v1/public/events/298
1009722,X-Men: Battle of the Atom,http://gateway.marvel.com/v1/public/events/316
1010738,Atlantis Attacks,http://gateway.marvel.com/v1/public/events/233
1010738,Days of Future Present,http://gateway.marvel.com/v1/public/events/240
1010738,Evolutionary War,http://gateway.marvel.com/v1/public/events/246
1010738,Fatal Attractions,http://gateway.marvel.com/v1/public/events/249
1010738,Inferno,http://gateway.marvel.com/v1/public/events/252
1010738,Kings of Pain,http://gateway.marvel.com/v1/public/events/32
1010738,Messiah CompleX,http://gateway.marvel.com/v1/public/events/299
1010738,Mutant Massacre,http://gateway.marvel.com/v1/public/events/263
1010738,X-Men: Regenesis,http://gateway.marvel.com/v1/public/events/308
1010738,X-Men: Second Coming,http://gateway.marvel.com/v1/public/events/279
1009724,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009724,Fatal Attractions,http://gateway.marvel.com/v1/public/events/249
1009724,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009724,Messiah CompleX,http://gateway.marvel.com/v1/public/events/299
1009724,Messiah War,http://gateway.marvel.com/v1/public/events/298
1009724,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009724,X-Men: Regenesis,http://gateway.marvel.com/v1/public/events/308
1009724,X-Men: Second Coming,http://gateway.marvel.com/v1/public/events/279
1009725,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009725,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009725,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009725,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009725,X-Men: Regenesis,http://gateway.marvel.com/v1/public/events/308
1009726,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009726,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009726,Age of Ultron,http://gateway.marvel.com/v1/public/events/314
1009726,Age of X,http://gateway.marvel.com/v1/public/events/303
1009726,Atlantis Attacks,http://gateway.marvel.com/v1/public/events/233
1009726,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1009726,Axis,http://gateway.marvel.com/v1/public/events/320
1009726,Chaos War,http://gateway.marvel.com/v1/public/events/296
1009726,Civil War,http://gateway.marvel.com/v1/public/events/238
1009726,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009726,Days of Future Present,http://gateway.marvel.com/v1/public/events/240
1009726,Enemy of the State,http://gateway.marvel.com/v1/public/events/245
1009726,Evolutionary War,http://gateway.marvel.com/v1/public/events/246
1009726,Fall of the Mutants,http://gateway.marvel.com/v1/public/events/248
1009726,Fatal Attractions,http://gateway.marvel.com/v1/public/events/249
1009726,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009726,House of M,http://gateway.marvel.com/v1/public/events/251
1009726,Inferno,http://gateway.marvel.com/v1/public/events/252
1009726,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009726,Inhumanity,http://gateway.marvel.com/v1/public/events/317
1010806,Marvel NOW!,http://gateway.marvel.com/v1/public/events/311
1009734,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1009737,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009737,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009737,Initiative,http://gateway.marvel.com/v1/public/events/255
1009737,Other - Evolve or Die,http://gateway.marvel.com/v1/public/events/266
1009737,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1009737,World War Hulk,http://gateway.marvel.com/v1/public/events/277
1010996,Chaos War,http://gateway.marvel.com/v1/public/events/296
