character_id,comic_name,comic_resourceURI
1010692,New X-Men: Childhood's End Vol. 4 (Trade Paperback),http://gateway.marvel.com/v1/public/comics/13514
1010692,New X-Men: Hellions (2005) #1,http://gateway.marvel.com/v1/public/comics/1993
1010692,New X-Men: Hellions (2005) #3,http://gateway.marvel.com/v1/public/comics/2205
1010692,New X-Men: Hellions (2005) #4,http://gateway.marvel.com/v1/public/comics/2325
1010692,Runaways (2008) #10,http://gateway.marvel.com/v1/public/comics/24173
1009546,A+X (2012) #2,http://gateway.marvel.com/v1/public/comics/43495
1009546,Age of X: Alpha (2010) #1,http://gateway.marvel.com/v1/public/comics/37996
1009546,Age of X: Universe (2011) #1,http://gateway.marvel.com/v1/public/comics/38524
1009546,Age of X: Universe (2011) #2,http://gateway.marvel.com/v1/public/comics/38523
1009546,Alpha Flight (1983) #33,http://gateway.marvel.com/v1/public/comics/12694
1009546,Alpha Flight (1983) #61,http://gateway.marvel.com/v1/public/comics/12725
1009546,Astonishing X-Men (2017) #1,http://gateway.marvel.com/v1/public/comics/63833
1009546,Astonishing X-Men (2017) #2,http://gateway.marvel.com/v1/public/comics/64205
1009546,Astonishing X-Men (2017) #4,http://gateway.marvel.com/v1/public/comics/64883
1009546,Astonishing X-Men (2017) #5,http://gateway.marvel.com/v1/public/comics/65055
1009546,Astonishing X-Men (2017) #6,http://gateway.marvel.com/v1/public/comics/65263
1009546,Astonishing X-Men (2017) #7,http://gateway.marvel.com/v1/public/comics/65405
1009546,Astonishing X-Men (2017) #8,http://gateway.marvel.com/v1/public/comics/66265
1009546,Astonishing X-Men (2017) #9,http://gateway.marvel.com/v1/public/comics/66481
1009546,Astonishing X-Men (2017) #12,http://gateway.marvel.com/v1/public/comics/67715
1009546,Astonishing X-Men (2004) #51 (Djurdjevic Variant),http://gateway.marvel.com/v1/public/comics/42732
1009546,Astonishing X-Men by Charles Soule Vol. 1: Life of X (Trade Paperback),http://gateway.marvel.com/v1/public/comics/66299
1009546,Avengers (1998) #10,http://gateway.marvel.com/v1/public/comics/17491
1009546,Avengers (1963) #401,http://gateway.marvel.com/v1/public/comics/7288
1009546,Avengers Annual (1967) #10,http://gateway.marvel.com/v1/public/comics/6924
1010967,Astonishing X-Men (1995) #1,http://gateway.marvel.com/v1/public/comics/17735
1010967,Astonishing X-Men (1995) #2,http://gateway.marvel.com/v1/public/comics/17736
1010967,Astonishing X-Men (1995) #3,http://gateway.marvel.com/v1/public/comics/17737
1010967,Astonishing X-Men (1995) #4,http://gateway.marvel.com/v1/public/comics/17738
1010967,Uncanny X-Force (2010) #12,http://gateway.marvel.com/v1/public/comics/32578
1010967,Uncanny X-Force (2010) #12 (Kubert Variant),http://gateway.marvel.com/v1/public/comics/40102
1010967,Uncanny X-Force (2010) #12 (I Am Captain America Variant),http://gateway.marvel.com/v1/public/comics/40018
1010967,X-MEN: AGE OF APOCALYPSE ONE-SHOT (2005) #1,http://gateway.marvel.com/v1/public/comics/1930
1010967,X-Men: The Complete Age of Apocalypse Epic Book 3 (Trade Paperback),http://gateway.marvel.com/v1/public/comics/4090
1010966,Ultimate Comics X-Men (Hardcover),http://gateway.marvel.com/v1/public/comics/40811
1010966,Ultimate Comics X-Men (2010) #5,http://gateway.marvel.com/v1/public/comics/36832
1010966,Ultimate Comics X-Men (2010) #16,http://gateway.marvel.com/v1/public/comics/40461
1010966,Ultimate Comics X-Men (2010) #18.1,http://gateway.marvel.com/v1/public/comics/47007
1010966,Ultimate Fantastic Four/Ultimate X-Men Annual (2008) #1,http://gateway.marvel.com/v1/public/comics/22043
1010966,Ultimate War (2002) #1,http://gateway.marvel.com/v1/public/comics/18474
1010966,Ultimate X-Men (2001) #8,http://gateway.marvel.com/v1/public/comics/15767
1010966,Ultimate X-Men (2001) #9,http://gateway.marvel.com/v1/public/comics/15768
1010966,Ultimate X-Men (2001) #10,http://gateway.marvel.com/v1/public/comics/15700
1010966,Ultimate X-Men (2001) #11,http://gateway.marvel.com/v1/public/comics/15701
1010966,Ultimate X-Men (2001) #12,http://gateway.marvel.com/v1/public/comics/15702
1010966,Ultimate X-Men (2001) #31,http://gateway.marvel.com/v1/public/comics/15723
1010966,Ultimate X-Men (2001) #32,http://gateway.marvel.com/v1/public/comics/15724
1010966,Ultimate X-Men (2001) #40,http://gateway.marvel.com/v1/public/comics/211
1010966,Ultimate X-Men (2001) #51,http://gateway.marvel.com/v1/public/comics/815
1010966,Ultimate X-Men (2001) #53,http://gateway.marvel.com/v1/public/comics/14
1010966,Ultimate X-Men (2001) #65,http://gateway.marvel.com/v1/public/comics/3037
1010966,Ultimate X-Men (2001) #66,http://gateway.marvel.com/v1/public/comics/3394
1010966,Ultimate X-Men (2001) #67,http://gateway.marvel.com/v1/public/comics/3505
1010966,Ultimate X-Men (2001) #68,http://gateway.marvel.com/v1/public/comics/3911
1010781,Dark Tower: The Gunslinger - The Battle of Tull    (2011) #2,http://gateway.marvel.com/v1/public/comics/33212
1010781,Dark Tower: The Gunslinger - The Battle of Tull    (2011) #4,http://gateway.marvel.com/v1/public/comics/33217
1010781,Dark Tower: The Gunslinger - The Battle of Tull    (2011) #5,http://gateway.marvel.com/v1/public/comics/33218
1010781,Dark Tower: The Gunslinger - The Journey Begins (Hardcover Book),http://gateway.marvel.com/v1/public/comics/30850
1010781,Dark Tower: The Gunslinger - The Little Sisters of Eluria (Hardcover),http://gateway.marvel.com/v1/public/comics/33948
1010781,Dark Tower: The Gunslinger Born (2007) #1,http://gateway.marvel.com/v1/public/comics/5952
1010781,Dark Tower: The Gunslinger Born (2007) #1 (Jae Lee Sketch Variant),http://gateway.marvel.com/v1/public/comics/6044
1010781,Dark Tower: The Gunslinger Born (2007) #1 (Joe Quesada Variant),http://gateway.marvel.com/v1/public/comics/6045
1010781,Dark Tower: The Gunslinger Born (2007) #3,http://gateway.marvel.com/v1/public/comics/6214
1010781,Dark Tower: The Gunslinger Born Premiere (Hardcover),http://gateway.marvel.com/v1/public/comics/17301
1011398,DAKEN: DARK WOLVERINE - PUNISHMENT TPB (Trade Paperback),http://gateway.marvel.com/v1/public/comics/63681
1011398,Dark Wolverine (2009) #75,http://gateway.marvel.com/v1/public/comics/24912
1011398,Dark Wolverine (2009) #76,http://gateway.marvel.com/v1/public/comics/24914
1011398,Dark Wolverine (2009) #77,http://gateway.marvel.com/v1/public/comics/24916
1011398,Dark Wolverine (2009) #78,http://gateway.marvel.com/v1/public/comics/24918
1011398,Dark Wolverine (2009) #79,http://gateway.marvel.com/v1/public/comics/24920
1011398,Dark Wolverine (2009) #80,http://gateway.marvel.com/v1/public/comics/24922
1011398,Dark Wolverine (2009) #81,http://gateway.marvel.com/v1/public/comics/24924
1011398,"Nick Fury, Agent of S.H.I.E.L.D. (1989) #46",http://gateway.marvel.com/v1/public/comics/27750
1011398,True Believers: Wolverine - Evolution (2018) #1,http://gateway.marvel.com/v1/public/comics/67571
1011398,Wolverine (2010) #312,http://gateway.marvel.com/v1/public/comics/41246
1011398,Wolverine (2010) #313,http://gateway.marvel.com/v1/public/comics/41245
1011398,WOLVERINE BY DANIEL WAY: THE COMPLETE COLLECTION VOL. 4 (Trade Paperback),http://gateway.marvel.com/v1/public/comics/66876
1011398,Wolverine Origins (2006) #18,http://gateway.marvel.com/v1/public/comics/16508
1011398,Wolverine Origins (2006) #39,http://gateway.marvel.com/v1/public/comics/27197
1011398,Wolverine Origins (2006) #40,http://gateway.marvel.com/v1/public/comics/27198
1011398,Wolverine Origins (2006) #44,http://gateway.marvel.com/v1/public/comics/29871
1011398,Wolverine Origins (2006) #45,http://gateway.marvel.com/v1/public/comics/29872
1011398,Wolverine Origins (2006) #47,http://gateway.marvel.com/v1/public/comics/29874
1011398,Wolverine Origins (2006) #48,http://gateway.marvel.com/v1/public/comics/29875
1010344,Annihilation (2006) #1,http://gateway.marvel.com/v1/public/comics/4788
1010344,Annihilation (2006) #2,http://gateway.marvel.com/v1/public/comics/5078
1010344,Annihilation (2006) #3,http://gateway.marvel.com/v1/public/comics/5230
1010344,Annihilation (2006) #5,http://gateway.marvel.com/v1/public/comics/5655
1010344,Annihilation (2006) #6,http://gateway.marvel.com/v1/public/comics/5795
1010344,ANNIHILATION PROLOGUE 1 (2006) #1,http://gateway.marvel.com/v1/public/comics/3985
1010344,Annihilation: Conquest (2007) #1,http://gateway.marvel.com/v1/public/comics/17271
1010344,Annihilation: Conquest (2007) #2,http://gateway.marvel.com/v1/public/comics/17405
1010344,Annihilation: Conquest (2007) #3,http://gateway.marvel.com/v1/public/comics/17645
1010344,Annihilation: Conquest (2007) #4,http://gateway.marvel.com/v1/public/comics/20686
1010344,Annihilation: Conquest (2007) #5,http://gateway.marvel.com/v1/public/comics/20885
1010344,Annihilation: Conquest (2007) #6,http://gateway.marvel.com/v1/public/comics/21016
1010344,Annihilation: Ronan (2006) #1,http://gateway.marvel.com/v1/public/comics/4109
1010344,Annihilation: Ronan (2006) #2,http://gateway.marvel.com/v1/public/comics/4219
1010344,Annihilation: Ronan (2006) #3,http://gateway.marvel.com/v1/public/comics/4316
1010344,Annihilation: Ronan (2006) #4,http://gateway.marvel.com/v1/public/comics/4471
1010344,Annihilation: The Nova Corps (2006) #1,http://gateway.marvel.com/v1/public/comics/4822
1010344,Annihilators (2010) #1,http://gateway.marvel.com/v1/public/comics/36644
1010344,Annihilators (2010) #1 (GARNER VARIANT),http://gateway.marvel.com/v1/public/comics/38642
1010344,Annihilators (2010) #2,http://gateway.marvel.com/v1/public/comics/36647
1010710,Avengers/Invaders (2008) #8,http://gateway.marvel.com/v1/public/comics/23132
1010710,Dark Reign: Zodiac (2009) #2,http://gateway.marvel.com/v1/public/comics/24858
1010710,Dark Reign: Zodiac (2009) #3,http://gateway.marvel.com/v1/public/comics/24859
1010710,New Avengers (2004) #7,http://gateway.marvel.com/v1/public/comics/1975
1010710,New Avengers (2004) #27,http://gateway.marvel.com/v1/public/comics/5963
1010710,New Avengers (2004) #37,http://gateway.marvel.com/v1/public/comics/17357
1010710,New Avengers Annual (2006) #2,http://gateway.marvel.com/v1/public/comics/17633
1010710,New Avengers Vol. 2: Sentry (Trade Paperback),http://gateway.marvel.com/v1/public/comics/4412
1010710,NEW AVENGERS: SENTRY (Hardcover),http://gateway.marvel.com/v1/public/comics/4004
1010710,Ultimate Spider-Man (2000) #108,http://gateway.marvel.com/v1/public/comics/6282
1010710,Ultimate Spider-Man (2000) #109,http://gateway.marvel.com/v1/public/comics/13427
1010710,Ultimate Spider-Man (2000) #110,http://gateway.marvel.com/v1/public/comics/15809
1010710,ULTIMATE SPIDER-MAN VOL. 18: ULTIMATE KNIGHTS TPB (Trade Paperback),http://gateway.marvel.com/v1/public/comics/16621
1010710,Widow Maker (2010) #1,http://gateway.marvel.com/v1/public/comics/37888
1010710,Widow Maker (2010) #1 (RENAUD VARIANT),http://gateway.marvel.com/v1/public/comics/37886
1010710,Young Avengers Presents (2008) #6,http://gateway.marvel.com/v1/public/comics/21401
1011117,Wolverine (1988) #4,http://gateway.marvel.com/v1/public/comics/14159
1011117,Wolverine (1988) #5,http://gateway.marvel.com/v1/public/comics/14170
1011117,Wolverine (1988) #21,http://gateway.marvel.com/v1/public/comics/14139
1011117,Wolverine (1988) #22,http://gateway.marvel.com/v1/public/comics/14140
1011117,Wolverine (1988) #23,http://gateway.marvel.com/v1/public/comics/14141
1011117,WOLVERINE CLASSIC (Trade Paperback),http://gateway.marvel.com/v1/public/comics/1800
1011117,WOLVERINE CLASSIC (Trade Paperback),http://gateway.marvel.com/v1/public/comics/5059
1009549,Uncanny X-Men (1981) #193,http://gateway.marvel.com/v1/public/comics/13734
1009311,Iron Man (1998) #4,http://gateway.marvel.com/v1/public/comics/37802
1009311,Iron Man (1998) #5,http://gateway.marvel.com/v1/public/comics/37813
1009311,Iron Man (1998) #13,http://gateway.marvel.com/v1/public/comics/37773
1009311,Iron Man (1998) #65,http://gateway.marvel.com/v1/public/comics/19941
1009311,Iron Man (1998) #66,http://gateway.marvel.com/v1/public/comics/19942
1009311,Iron Man (1998) #67,http://gateway.marvel.com/v1/public/comics/19943
1009311,Iron Man (1998) #68,http://gateway.marvel.com/v1/public/comics/19944
1009311,Iron Man (1998) #69,http://gateway.marvel.com/v1/public/comics/19945
1010747,AVENGERS ARENA: THE COMPLETE COLLECTION TPB (Trade Paperback),http://gateway.marvel.com/v1/public/comics/67796
1010747,Civil War: Young Avengers & Runaways (2006) #1,http://gateway.marvel.com/v1/public/comics/4500
1010747,Civil War: Young Avengers & Runaways (2006) #2,http://gateway.marvel.com/v1/public/comics/4821
1010747,Civil War: Young Avengers & Runaways (2006) #3,http://gateway.marvel.com/v1/public/comics/5114
1010747,Civil War: Young Avengers & Runaways (2006) #4,http://gateway.marvel.com/v1/public/comics/5267
1010747,Cloak and Dagger: Runaways and Reversals (Trade Paperback),http://gateway.marvel.com/v1/public/comics/66486
1010747,Daken: Dark Wolverine (2010) #17,http://gateway.marvel.com/v1/public/comics/36475
1010747,Marvel's Voices Infinity Comic (2022) #58,http://gateway.marvel.com/v1/public/comics/106120
1010747,Marvel's Voices Infinity Comic (2022) #59,http://gateway.marvel.com/v1/public/comics/106121
1010747,Marvel's Voices Infinity Comic (2022) #61,http://gateway.marvel.com/v1/public/comics/106123
1010747,Runaways (2008) #1,http://gateway.marvel.com/v1/public/comics/21760
1010747,Runaways (2017) #1,http://gateway.marvel.com/v1/public/comics/64431
1010747,Runaways (2003) #1,http://gateway.marvel.com/v1/public/comics/15061
1010747,Runaways (2005) #1,http://gateway.marvel.com/v1/public/comics/1678
1010747,Runaways (2008) #2,http://gateway.marvel.com/v1/public/comics/21998
1010747,Runaways (2017) #2,http://gateway.marvel.com/v1/public/comics/64821
1010747,Runaways (2005) #2,http://gateway.marvel.com/v1/public/comics/1775
1010747,Runaways (2003) #2,http://gateway.marvel.com/v1/public/comics/15071
1010747,Runaways (2003) #3,http://gateway.marvel.com/v1/public/comics/15072
1010747,Runaways (2008) #3,http://gateway.marvel.com/v1/public/comics/22327
1009552,Adam: Legend of the Blue Marvel (2008) #2,http://gateway.marvel.com/v1/public/comics/22856
1009552,Agents of S.H.I.E.L.D. (2016) #6,http://gateway.marvel.com/v1/public/comics/56034
1009552,Agents of S.H.I.E.L.D. (2016) #7,http://gateway.marvel.com/v1/public/comics/56035
1009552,Agents of S.H.I.E.L.D. (2016) #8,http://gateway.marvel.com/v1/public/comics/56036
1009552,Agents of S.H.I.E.L.D. (2016) #9,http://gateway.marvel.com/v1/public/comics/56037
1009552,Agents of S.H.I.E.L.D. (2016) #10,http://gateway.marvel.com/v1/public/comics/56038
1009552,Avengers (1963) #115,http://gateway.marvel.com/v1/public/comics/6970
1009552,Avengers & the Infinity Gauntlet (2010) #1,http://gateway.marvel.com/v1/public/comics/32477
1009552,Avengers/Invaders (2008) #1,http://gateway.marvel.com/v1/public/comics/21247
1009552,Avengers/Invaders (2008) #2,http://gateway.marvel.com/v1/public/comics/21394
1009552,Avengers/Invaders (2008) #6,http://gateway.marvel.com/v1/public/comics/22524
1009552,Avengers: Standoff (Trade Paperback),http://gateway.marvel.com/v1/public/comics/64791
1009552,Avengers: Tales to Astonish (Trade Paperback),http://gateway.marvel.com/v1/public/comics/65326
1009552,Black Widow (2014) #1,http://gateway.marvel.com/v1/public/comics/47986
1009552,Black Widow (2014) #2,http://gateway.marvel.com/v1/public/comics/47987
1009552,Black Widow (2014) #3,http://gateway.marvel.com/v1/public/comics/47988
1009552,Black Widow (2014) #4,http://gateway.marvel.com/v1/public/comics/47989
1009552,Black Widow (2014) #5,http://gateway.marvel.com/v1/public/comics/47990
1009552,Black Widow (2014) #6,http://gateway.marvel.com/v1/public/comics/47991
1009552,Black Widow (2014) #7,http://gateway.marvel.com/v1/public/comics/47992
1009553,AMAZING SPIDER-MAN: ENDS OF THE EARTH 1 (2012) #1,http://gateway.marvel.com/v1/public/comics/42760
1009553,Excalibur (1988) #120,http://gateway.marvel.com/v1/public/comics/8586
1009553,Excalibur (1988) #121,http://gateway.marvel.com/v1/public/comics/8587
1009553,Incredible Hulk (1962) #386,http://gateway.marvel.com/v1/public/comics/9197
1009553,Incredible Hulk (1962) #387,http://gateway.marvel.com/v1/public/comics/9198
1009553,Marvel Super Heroes (1990) #6,http://gateway.marvel.com/v1/public/comics/15522
1009553,New Warriors (1990) #58,http://gateway.marvel.com/v1/public/comics/69187
1009553,New Warriors (1990) #59,http://gateway.marvel.com/v1/public/comics/69188
1009553,New X-Men (Hardcover),http://gateway.marvel.com/v1/public/comics/5451
1009553,New X-Men (2001) #132,http://gateway.marvel.com/v1/public/comics/14951
1009553,New X-Men Vol. III: New Worlds (Hardcover),http://gateway.marvel.com/v1/public/comics/994
1009553,Amazing Spider-Man (1999) #685,http://gateway.marvel.com/v1/public/comics/40116
1009553,Uncanny X-Men (1981) #366,http://gateway.marvel.com/v1/public/comics/13907
1009553,Uncanny X-Men (1981) #368,http://gateway.marvel.com/v1/public/comics/13909
1009553,X-Men (2010) #36,http://gateway.marvel.com/v1/public/comics/40860
