character_id,name,description,thumbnail,modified
1010788,Venom (Mac Gargan),"One of Spider-Man's oldest enemies, Mac Gargan has recently abandoned his Scorpion suit and identity and bonded with the alien symbiote that had previously been hosted by Peter Parker and Eddie Brock, becoming the new Venom.",http://i.annihil.us/u/prod/marvel/i/mg/5/50/531773a2ac20a.jpg,2014-03-05T13:58:37-0500
1011128,Venom (Ultimate),"While Eddie Brock’s academic career seemed to take off, his personal life was in shambles due to his quick temper and inability to connect with women on any level, and Eddie became isolated, but when his old friend Peter Parker contacted him, he felt a rush of enthusiasm: here, at last, was someone with whom he could truly bond.",http://i.annihil.us/u/prod/marvel/i/mg/e/10/531773a976816.jpg,2014-03-05T13:58:42-0500
1011106,Venus (Siren),"During her time as an adventurer, Venus was approached by FBI agent Jimmy Woo, and she agreed to join Jimmy and his allies in freeing President Eisenhower from the clutches of the Yellow Claw.",http://i.annihil.us/u/prod/marvel/i/mg/f/f0/535ff36a8fbef.jpg,2016-02-03T10:22:35-0500
1009693,Venus Dee Milo,"When Dee Milo was a teenager, her mutant powers manifested, transforming her into a being of energy and seemingly killing her entire family in the resultant explosion, after which she was found by Professor Charles Xavier, mutant mentor and researcher, and Xavier designed a special containment suit that helped her regain some level of humanity.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010353,Vermin (Edward Whelan),"Edward Whelan was found roaming the streets of New York by Baron Helmut Zemo, who subjected Whelan to Zemo's genetic experiments, which granted him superhuman strength, but, in the process of the mutation, he manifested a rat-like physical appearance, and was called Vermin.",http://i.annihil.us/u/prod/marvel/i/mg/3/b0/528d3638185cb.jpg,2013-11-20T17:27:14-0500
1009694,Vertigo (Savage Land Mutate),"Vertigo was a native of the Savage Land and mutated by the mutant known as Magneto, granting her the power to alter the perceptions of others.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011066,Victor Mancha,,http://i.annihil.us/u/prod/marvel/i/mg/b/10/4c0030f13bcaf.jpg,2012-02-27T13:50:44-0500
1010324,Victor Von Doom,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011261,Vin Gonzales,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009695,Vindicator,"Heather McNeil-Hudson married James Hudson, founder of Canadian super-team, Alpha Flight, and donned a version of his Vindicator armor after his death.",http://i.annihil.us/u/prod/marvel/i/mg/3/b0/4c003a7f39967.jpg,2012-02-23T13:19:46-0500
1010666,Violations,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009696,Viper,"After the apparent death of Baron von Strucker, Viper took the name Madame Hydra and took control of the New York-based faction of Hydra.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2013-07-26T22:21:42-0400
1010697,Virginia Dare,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009697,Vision,The metal monstrosity called Ultron created the synthetic humanoid known as the Vision from the remains of the original android Human Torch of the 1940s to serve as a vehicle of vengeance against the Avengers.,http://i.annihil.us/u/prod/marvel/i/mg/9/d0/5111527040594.jpg,2016-05-02T15:51:46-0400
1009698,Vivisector,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011011,Vulcan (Gabriel Summers),Vulcan is the third Summers brother and an Omega-level mutant who was thought long-dead by Professor X.,http://i.annihil.us/u/prod/marvel/i/mg/3/80/528d3629c2a91.jpg,2013-11-20T17:27:10-0500
1009699,Vulture (Adrian Toomes),Adrian Toomes is a former electronics engineer who employs a special harness of his own design that allows him to fly and endows him with enhanced strength.,http://i.annihil.us/u/prod/marvel/i/mg/3/50/4c003a7929d28.jpg,2017-01-31T11:10:36-0500
1010990,Vulture (Blackie Drago),"Adrian Toomes, the Vulture, told his cellmate, Blackie Drago, the location of his Vulture costume.",http://i.annihil.us/u/prod/marvel/i/mg/5/50/4c00329c0dc23.jpg,1969-12-31T19:00:00-0500
1010849,Wallflower,"Laurie Collins began to involuntarily manipulate anyone around her once her genetic mutation manifested, unable to control its effects.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011267,Wallop,"Walter was born, presumably in the decade of 1910s, into the ClanDestine-- his father, the immortal Adam Destine and his mother a magical genie.",http://i.annihil.us/u/prod/marvel/i/mg/8/c0/4c002ef63d1e4.jpg,1969-12-31T19:00:00-0500
1009700,Wallow,"Max Pressman murdered his wife and attempted to murder his two children Michael and Melinda, but after police officer shot him before he could so, Pressman returned as a ghost-like entity, with only the face of Melinda's doll as his own.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009701,War (Abraham Kieros),"A young veteran wounded during the Vietnam War, Abraham Kieros was selected by Apocalypse to become the Horseman War.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1017322,War Machine (Iron Man 3 - The Official Game),,http://i.annihil.us/u/prod/marvel/i/mg/3/80/5239c15d562d6.jpg,2013-09-18T11:06:14-0400
1017834,War Machine (James Rhodes),"<span style=""color: #333333; font-family: &amp;amp;amp; font-size: 14.4px; letter-spacing: normal; line-height: normal; background-color: #eeeeee;"">U.S. Air Force pilot and Tony Stark's friend who has his own suit of Iron Man armor, nicknamed, ""War Machine.""</span>",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2021-08-05T18:41:02-0400
1017304,War Machine (Marvel: Avengers Alliance),,http://i.annihil.us/u/prod/marvel/i/mg/c/03/5239b57a59812.jpg,2013-09-18T10:15:32-0400
1010991,War Machine (Parnell Jacobs),"Parnell Jacobs was a member of the U.S. Army who fought in Sin-Congese civil war in Asia alongside Jim Rhodes and who later encountered the discarded armor of Rhodes' superhero alter-ego, War Machine, which Jacobs studied used for the basis of many arms designs.",http://i.annihil.us/u/prod/marvel/i/mg/c/f0/535febf826de5.jpg,2014-04-29T14:14:41-0400
1011226,War Machine (Ultimate),,http://i.annihil.us/u/prod/marvel/i/mg/9/a0/4ce5a5647d38b.jpg,2011-02-08T15:52:16-0500
1009703,Warbird,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2016-03-14T12:48:11-0400
1011121,Warbound,,http://i.annihil.us/u/prod/marvel/i/mg/2/f0/53628de09a012.jpg,2014-05-01T14:11:10-0400
1010372,Warhawk (Mitchell Tanner),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009704,Warlock (Janie Chin),"College design student Janie Chin was transformed by Adam Warlock into a female version of him, who then tried to cure the planet.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011287,Warlock (Technarchy),"The New Mutants' Warlock is an alien being from an unidentified world where the a sentient life forms are ""techno-organic"" life that resembles circuitry and machinery in various ways.",http://i.annihil.us/u/prod/marvel/i/mg/b/e0/4da612d77cbd0.jpg,2011-10-04T13:00:31-0400
1009705,Warpath,"James Proudstar was once a member of Professor X's New Mutants and is currently a member of the X-Men black ops team, X-Force.",http://i.annihil.us/u/prod/marvel/i/mg/2/e0/526035de08b23.jpg,2013-10-22T12:22:42-0400
1010668,Warren Worthington III,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009706,Warstar,"Warstar, a former member of the Imperial Guard, was one of eight Imperial Guardsmen chosen to battle the team of superhuman Earthling mutants known as the X-Men over the fate of Phoenix, a primal force of the cosmos that had assumed the form of the X-Man Jean Grey.",http://i.annihil.us/u/prod/marvel/i/mg/2/e0/4c003a73b6673.jpg,1969-12-31T19:00:00-0500
1009707,Wasp,"When Janet Van Dyne's father died, she convinced her father's associate Hank Pym to give her a supply of ""Pym particles""; Pym also subjected her to a procedure which granted her the ability to, upon shrinking, grow wings and fire blasts of energy, which she called her ""wasp's stings.""",http://i.annihil.us/u/prod/marvel/i/mg/9/c0/5390dfd5ef165.jpg,2016-02-29T10:44:27-0500
1010992,Wasp (Ultimate),"Janet Van Dyne has the ability to shrink down to the size of an insect and has the insect-like properties of her namesake, the wasp.",http://i.annihil.us/u/prod/marvel/i/mg/2/70/4c00329438aa0.jpg,2010-11-02T12:33:19-0400
1017853,Wave (Wave),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2021-08-27T17:43:56-0400
1011133,Weapon Omega,,http://i.annihil.us/u/prod/marvel/i/mg/9/a0/4ce5a526259fd.jpg,2010-11-18T15:57:10-0500
1009709,Weapon X,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011402,Wendell Rand,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010742,Wendell Vaughn,,http://i.annihil.us/u/prod/marvel/i/mg/3/80/4c003744919ef.jpg,1969-12-31T19:00:00-0500
1009710,Wendigo,,http://i.annihil.us/u/prod/marvel/i/mg/b/70/4ce5a1fa7a013.jpg,2011-05-24T16:45:41-0400
1010765,Werewolf By Night,"Jack Russell inherited the curse of lycanthropy from his father, Gregor.",http://i.annihil.us/u/prod/marvel/i/mg/3/a0/4c00375df1879.jpg,2016-02-10T11:29:50-0500
1011588,Whiplash (Anton Vanko),"Anton Vanko built his own Iron Man armor using a discarded Mark 16 chest plate, intent on exacting his revenge against Tony Stark for what Vanko believed was Stark's involvement in the death of his father.",http://i.annihil.us/u/prod/marvel/i/mg/9/c0/4ce5a8089c2c8.jpg,2021-08-19T00:05:03-0400
1009711,Whiplash (Mark Scarlotti),"Filled with dreams of grandeur, Mark Scarlotti was a brilliant young man with a bright future who graduated with top honors from college and immediately had a promising job at Stark International, but it all went south, however, when he became friends with the wrong people who wanted him to develop weapons, which Scarlotti used to become the first Whiplash.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2011-07-07T21:03:52-0400
1010348,Whirlwind,"David Cannon was always a bully, so his mutant abilities naturally led him to a life of crime and petty thievery, until his constant defeat at the hands of the Hank Pym and the Wasp led him to create the Whirlwind identity.",http://i.annihil.us/u/prod/marvel/i/mg/3/a0/4c7c643e59215.jpg,2012-03-20T16:54:18-0400
1010342,Whistler,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009712,White Queen (Adrienne Frost),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010853,White Tiger (Angela Del Toro),"Federal agent Angela Del Toro is the heir to a heroic legacy that began with the Jade Tiger, a long-lost enchanted statue from the fabled kingdom of K'un-Lun, and had been last held by her uncle, Hector Ayala, who fought alongside such heroes as Daredevil and Spider-Man.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2012-04-18T17:39:23-0400
1016838,White Tiger (USM),"White Tiger takes everything very seriously. A constant overachiever, she wants to be better and wants the group to be better. With less flashy powers, she feels like she has to work the hardest. 
 
A skilled acrobatic fighter with feline senses and claws. Ava wears a small Tiger amulet on her belt that gives her supernatural powers.

In the field, sheâ€™s constantly frustrated with Spider-Man and his irreverent attitude. But the longer the two fight side by side, the more they will understand one another.",http://i.annihil.us/u/prod/marvel/i/mg/d/c0/52321764379a9.jpg,2013-09-18T15:44:30-0400
1011425,Whizzer (Stanley Stewart),Stanley Stewart is a native of the alternate Earth (Earth-S) on which the organization of the superhuman champions known as the Squadron Supreme arose.,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009714,Wiccan,"Believing himself to be one of the Scarlet Witch's twin boys, Billy Kaplan also has reality-altering powers and is a member of the Young Avengers.",http://i.annihil.us/u/prod/marvel/i/mg/2/50/4c003a6e38300.jpg,2011-09-19T16:21:04-0400
1009715,Wild Child,"Kyle Gibney's mutant powers emerged at an early age and left him with a freakish appearance, horrifying his parents, who kicked him out of the house, where he was eventually found and experimented upon by the Secret Empire and, later, Department H, who dubbed Gibney Wild Child and placed him with Gamma Flight, the entry-level team whose recruits can eventually graduate to Alpha Flight.",http://i.annihil.us/u/prod/marvel/i/mg/8/00/4c003a6b5d11a.jpg,1969-12-31T19:00:00-0500
1010994,Wild Child (Age of Apocalypse),"Kyle Gibney was one of the original volunteers for Beta Flight, Canada's attempt at building a super soldier program to secure their borders against the onslaught of Apocalypse and his Infinite soldiers.",http://i.annihil.us/u/prod/marvel/i/mg/2/c0/528d36110a1b9.jpg,2013-11-20T17:27:05-0500
1011067,Wild Pack,,http://i.annihil.us/u/prod/marvel/i/mg/6/50/4c0030ee76e95.jpg,1969-12-31T19:00:00-0500
1009716,Wildside,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009633,William Stryker,"William Stryker became convinced that Satan had a plot to corrupt humankind by taking over their souls while still in the womb, resulting in their mutations.",http://i.annihil.us/u/prod/marvel/i/mg/b/90/4c003abcc72e7.jpg,2011-10-19T11:42:18-0400
1010680,Wilson Fisk,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2015-03-25T19:29:04-0400
1011009,Wind Dancer,"Given the codename Wind Dancer, Sofia Mantega stepped up to lead the New Mutants.",http://i.annihil.us/u/prod/marvel/i/mg/2/20/4c0032802a24d.jpg,1969-12-31T19:00:00-0500
1010740,Winter Soldier,,http://i.annihil.us/u/prod/marvel/i/mg/d/03/5265478293c1e.jpg,2016-05-02T15:42:32-0400
1011043,Wither,"When his genetic mutation manifested, Kevin Ford accidentally killed his father with his lethal and uncontrollable touch, after which he was recruited as a student at the Xavier Institute.",http://i.annihil.us/u/prod/marvel/i/mg/5/b0/4c003235e6f1d.jpg,1969-12-31T19:00:00-0500
1011290,Wolf Cub,Nicholas Gleason enrolled at the Xavier Institute after being saved from a pair of mutant-haters by X-Men members Cyclops and Chamber.,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011281,Wolfpack,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009717,Wolfsbane,"Rahne Sinclair was an orphan in Scotland, raised by Reverend Craig, who, when her powers manifested, attempted to perform an exorcism to cast out what he perceived was the devil, after which Rahne was rescued by Doctor Moira MacTaggert who legally adopted her, and was introduced to Charles Xavier and enrolled as part of his New Mutants training team.",http://i.annihil.us/u/prod/marvel/i/mg/3/70/4c003a687658c.jpg,2016-02-08T11:05:36-0500
1010995,Wolfsbane (Age of Apocalypse),"An only child, Rahne Sinclair's mutant powers emerged during the culling of Scotland by the Apocalypse's Horseman Mikhail when her parents attempted to hide her, but failed, and Rahne was discovered by Mikhail's hounds and brought before him alongside her parents whom Mikhail made Rahne beg for their lives, making her pledge allegiance to Apocalypse.",http://i.annihil.us/u/prod/marvel/i/mg/3/20/528d3602d37e0.jpg,2013-11-20T17:27:01-0500
